boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned,stim_rank
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28319985,0.0,26,-0.404761902987957,-0.21680015325546265,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.30511528,0.0,26,-0.3571428507566452,-0.19488471746444702,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.32795075,0.0,26,-0.309523805975914,-0.17204925417900085,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.35163036,0.0,26,-0.2619047611951828,-0.14836964011192322,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37606308,0.0,26,-0.2142857015132904,-0.12393692135810852,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40114313,0.0,26,-0.1666666567325592,-0.0988568663597107,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42675176,0.0,26,-0.119047611951828,-0.0732482373714447,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45275918,0.0,26,-0.0714285671710968,-0.04724082350730896,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.47902718,0.0,26,-0.0238095223903656,-0.02097281813621521,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5054116,1.0,26,0.02380955219268799,0.005411624908447266,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.531766,1.0,26,0.07142859697341919,0.03176599740982056,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5579443,1.0,26,0.11904764175415039,0.057944297790527344,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58380455,1.0,26,0.1666666865348816,0.08380454778671265,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60921156,1.0,26,0.2142857313156128,0.10921156406402588,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6340398,1.0,26,0.261904776096344,0.13403981924057007,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65817577,1.0,26,0.3095238208770752,0.1581757664680481,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6815194,1.0,26,0.3571428656578064,0.18151938915252686,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.70322794,1.0,26,0.4047619104385376,0.2032279372215271,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7218993,1.0,26,0.4523809552192688,0.22189927101135254,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5283909,0.0,26,-0.4642857015132904,-0.22160911560058594,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5545999,0.0,26,-0.4166666567325592,-0.19540011882781982,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.58050865,0.0,26,-0.369047611951828,-0.16949135065078735,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.60598105,0.0,26,-0.3214285671710968,-0.14401894807815552,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.63089025,0.0,26,-0.2738095223903656,-0.11910974979400635,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6551209,0.0,26,-0.226190447807312,-0.09487909078598022,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6785713,0.0,26,-0.1785714030265808,-0.07142871618270874,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7011545,0.0,26,-0.1309523582458496,-0.048845529556274414,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.72279924,0.0,26,-0.08333331346511841,-0.027200758457183838,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7434499,0.0,26,-0.03571426868438721,-0.0065500736236572266,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7630665,1.0,26,0.011904776096343994,0.013066470623016357,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7630665,1.0,26,0.011904776096343994,0.013066470623016357,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.78000057,1.0,26,0.059523820877075195,0.03000056743621826,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.78000057,1.0,26,0.059523820877075195,0.03000056743621826,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7936003,1.0,26,0.1071428656578064,0.04360032081604004,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7936003,1.0,26,0.1071428656578064,0.04360032081604004,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8011468,1.0,26,0.1547619104385376,0.05114680528640747,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8011468,1.0,26,0.1547619104385376,0.05114680528640747,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8074309,1.0,26,0.2023809552192688,0.057430922985076904,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8074309,1.0,26,0.2023809552192688,0.057430922985076904,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.19064625,0.0,27,-0.2023809514939785,-0.05935375392436981,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.19064625,0.0,27,-0.2023809514939785,-0.05935375392436981,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19399278,0.0,27,-0.154761902987957,-0.05600722134113312,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19399278,0.0,27,-0.154761902987957,-0.05600722134113312,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.19833758,0.0,27,-0.1071428507566452,-0.05166241526603699,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.19833758,0.0,27,-0.1071428507566452,-0.05166241526603699,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.21303864,0.0,27,-0.059523805975914,-0.03696136176586151,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.21303864,0.0,27,-0.059523805975914,-0.03696136176586151,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23008403,0.0,27,-0.0119047611951828,-0.01991596817970276,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23008403,0.0,27,-0.0119047611951828,-0.01991596817970276,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.24806337,0.0,27,0.035714298486709595,-0.0019366294145584106,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.26696047,1.0,27,0.0833333432674408,0.016960471868515015,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.28674817,1.0,27,0.130952388048172,0.03674817085266113,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.30738753,1.0,27,0.1785714328289032,0.05738753080368042,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3288276,1.0,27,0.2261904776096344,0.07882758975028992,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35100523,1.0,27,0.273809552192688,0.10100522637367249,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37384546,1.0,27,0.3214285969734192,0.12384545803070068,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.39726213,1.0,27,0.3690476417541504,0.14726212620735168,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4211591,1.0,27,0.4166666865348816,0.17115908861160278,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.44543114,1.0,27,0.4642857313156128,0.19543114304542542,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27606827,0.0,27,-0.4523809514939785,-0.22393172979354858,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29625824,0.0,27,-0.404761902987957,-0.20374175906181335,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3172776,0.0,27,-0.3571428507566452,-0.18272238969802856,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33906978,0.0,27,-0.309523805975914,-0.16093021631240845,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36156604,0.0,27,-0.2619047611951828,-0.13843396306037903,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.38468617,0.0,27,-0.2142857015132904,-0.1153138279914856,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40833908,0.0,27,-0.1666666567325592,-0.09166091680526733,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43242422,0.0,27,-0.119047611951828,-0.06757578253746033,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45683315,0.0,27,-0.0714285671710968,-0.04316684603691101,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48145118,0.0,27,-0.0238095223903656,-0.018548816442489624,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5061596,1.0,27,0.02380955219268799,0.006159603595733643,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53083795,1.0,27,0.07142859697341919,0.030837953090667725,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.55536634,1.0,27,0.11904764175415039,0.055366337299346924,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.57962793,1.0,27,0.1666666865348816,0.07962793111801147,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60351074,1.0,27,0.2142857313156128,0.10351073741912842,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6269101,1.0,27,0.261904776096344,0.12691009044647217,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.64973,1.0,27,0.3095238208770752,0.14973002672195435,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6718847,1.0,27,0.3571428656578064,0.1718847155570984,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6932995,1.0,27,0.4047619104385376,0.19329947233200073,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7139118,1.0,27,0.4523809552192688,0.213911771774292,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.54228836,0.0,27,-0.4642857015132904,-0.20771163702011108,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5667068,0.0,27,-0.4166666567325592,-0.18329322338104248,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5908055,0.0,27,-0.369047611951828,-0.15919452905654907,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.61447567,0.0,27,-0.3214285671710968,-0.13552433252334595,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6376165,0.0,27,-0.2738095223903656,-0.11238348484039307,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6601366,0.0,27,-0.226190447807312,-0.08986341953277588,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68195516,0.0,27,-0.1785714030265808,-0.06804484128952026,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7030033,0.0,27,-0.1309523582458496,-0.04699671268463135,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.72322375,0.0,27,-0.08333331346511841,-0.026776254177093506,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.74257165,0.0,27,-0.03571426868438721,-0.007428348064422607,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.761014,1.0,27,0.011904776096343994,0.011013984680175781,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.761014,1.0,27,0.011904776096343994,0.011013984680175781,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.77852917,1.0,27,0.059523820877075195,0.02852916717529297,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.77852917,1.0,27,0.059523820877075195,0.02852916717529297,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.79510635,1.0,27,0.1071428656578064,0.045106351375579834,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.79510635,1.0,27,0.1071428656578064,0.045106351375579834,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8107443,1.0,27,0.1547619104385376,0.060744285583496094,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8107443,1.0,27,0.1547619104385376,0.060744285583496094,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8254507,1.0,27,0.2023809552192688,0.07545071840286255,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8254507,1.0,27,0.2023809552192688,0.07545071840286255,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.1732965,0.0,28,-0.2023809514939785,-0.0767035037279129,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.1732965,0.0,28,-0.2023809514939785,-0.0767035037279129,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.18025702,0.0,28,-0.154761902987957,-0.06974297761917114,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.18025702,0.0,28,-0.154761902987957,-0.06974297761917114,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.19514552,0.0,28,-0.1071428507566452,-0.05485448241233826,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.19514552,0.0,28,-0.1071428507566452,-0.05485448241233826,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.2133394,0.0,28,-0.059523805975914,-0.03666059672832489,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.2133394,0.0,28,-0.059523805975914,-0.03666059672832489,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23273905,0.0,28,-0.0119047611951828,-0.017260953783988953,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23273905,0.0,28,-0.0119047611951828,-0.017260953783988953,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2533347,1.0,28,0.035714298486709595,0.0033347010612487793,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27509943,1.0,28,0.0833333432674408,0.02509942650794983,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.2979878,1.0,28,0.130952388048172,0.047987788915634155,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.32193476,1.0,28,0.1785714328289032,0.0719347596168518,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.3468553,1.0,28,0.2261904776096344,0.09685531258583069,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37001055,1.0,28,0.273809552192688,0.12001055479049683,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39040452,1.0,28,0.3214285969734192,0.14040452241897583,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.41118887,1.0,28,0.3690476417541504,0.16118887066841125,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.43229502,1.0,28,0.4166666865348816,0.182295024394989,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45364988,1.0,28,0.4642857313156128,0.2036498785018921,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.26117113,0.0,28,-0.4523809514939785,-0.2388288676738739,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28335363,0.0,28,-0.404761902987957,-0.21664637327194214,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3066382,0.0,28,-0.3571428507566452,-0.1933617889881134,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33095264,0.0,28,-0.309523805975914,-0.16904735565185547,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3562045,0.0,28,-0.2619047611951828,-0.14379549026489258,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.3822822,0.0,28,-0.2142857015132904,-0.11771780252456665,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4090561,0.0,28,-0.1666666567325592,-0.09094390273094177,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.4363804,0.0,28,-0.119047611951828,-0.06361961364746094,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4640965,0.0,28,-0.0714285671710968,-0.03590351343154907,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.49203613,0.0,28,-0.0238095223903656,-0.007963865995407104,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.51997185,1.0,28,0.02380955219268799,0.019971847534179688,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.54152644,1.0,28,0.07142859697341919,0.0415264368057251,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5629267,1.0,28,0.11904764175415039,0.06292670965194702,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58409524,1.0,28,0.1666666865348816,0.08409523963928223,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6049581,1.0,28,0.2142857313156128,0.10495811700820923,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62544537,1.0,28,0.261904776096344,0.12544536590576172,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6454929,1.0,28,0.3095238208770752,0.14549291133880615,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.665042,1.0,28,0.3571428656578064,0.165041983127594,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6840407,1.0,28,0.4047619104385376,0.18404072523117065,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7024441,1.0,28,0.4523809552192688,0.20244407653808594,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.53025305,0.0,28,-0.4642857015132904,-0.21974694728851318,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5580283,0.0,28,-0.4166666567325592,-0.19197171926498413,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5854452,0.0,28,-0.369047611951828,-0.16455477476119995,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6123429,0.0,28,-0.3214285671710968,-0.13765710592269897,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6385727,0.0,28,-0.2738095223903656,-0.11142730712890625,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.66400164,0.0,28,-0.226190447807312,-0.08599835634231567,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6853763,0.0,28,-0.1785714030265808,-0.06462371349334717,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.70373553,0.0,28,-0.1309523582458496,-0.046264469623565674,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7214588,0.0,28,-0.08333331346511841,-0.028541207313537598,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73851585,0.0,28,-0.03571426868438721,-0.011484146118164062,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.75488317,1.0,28,0.011904776096343994,0.004883170127868652,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.75488317,1.0,28,0.011904776096343994,0.004883170127868652,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7705443,1.0,28,0.059523820877075195,0.02054429054260254,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7705443,1.0,28,0.059523820877075195,0.02054429054260254,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7854891,1.0,28,0.1071428656578064,0.03548908233642578,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7854891,1.0,28,0.1071428656578064,0.03548908233642578,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.7997136,1.0,28,0.1547619104385376,0.0497136116027832,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.7997136,1.0,28,0.1547619104385376,0.0497136116027832,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8132192,1.0,28,0.2023809552192688,0.06321918964385986,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8132192,1.0,28,0.2023809552192688,0.06321918964385986,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17555016,0.0,29,-0.2023809514939785,-0.07444983720779419,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17555016,0.0,29,-0.2023809514939785,-0.07444983720779419,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19289838,0.0,29,-0.154761902987957,-0.057101622223854065,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19289838,0.0,29,-0.154761902987957,-0.057101622223854065,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.21152116,0.0,29,-0.1071428507566452,-0.03847883641719818,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.21152116,0.0,29,-0.1071428507566452,-0.03847883641719818,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.23142633,0.0,29,-0.059523805975914,-0.018573671579360962,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.23142633,0.0,29,-0.059523805975914,-0.018573671579360962,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.25260448,1.0,29,-0.0119047611951828,0.0026044845581054688,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.25260448,1.0,29,-0.0119047611951828,0.0026044845581054688,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.27502725,1.0,29,0.035714298486709595,0.02502724528312683,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.29864505,1.0,29,0.0833333432674408,0.04864504933357239,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.3233863,1.0,29,0.130952388048172,0.0733863115310669,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.34819582,1.0,29,0.1785714328289032,0.09819582104682922,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.37327516,1.0,29,0.2261904776096344,0.12327516078948975,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.39905494,1.0,29,0.273809552192688,0.14905494451522827,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.42540663,1.0,29,0.3214285969734192,0.17540663480758667,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.45218912,1.0,29,0.3690476417541504,0.2021891176700592,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.47925133,1.0,29,0.4166666865348816,0.22925132513046265,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.5064359,1.0,29,0.4642857313156128,0.2564358711242676,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.2515939,0.0,29,-0.4523809514939785,-0.24840611219406128,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.27395976,0.0,29,-0.404761902987957,-0.22604024410247803,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.29752353,0.0,29,-0.3571428507566452,-0.20247647166252136,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.32221457,0.0,29,-0.309523805975914,-0.17778542637825012,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.34793976,0.0,29,-0.2619047611951828,-0.15206024050712585,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37458378,0.0,29,-0.2142857015132904,-0.12541621923446655,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40111274,0.0,29,-0.1666666567325592,-0.09888726472854614,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42750368,0.0,29,-0.119047611951828,-0.07249632477760315,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45431376,0.0,29,-0.0714285671710968,-0.04568624496459961,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4813914,0.0,29,-0.0238095223903656,-0.01860859990119934,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50857884,1.0,29,0.02380955219268799,0.008578836917877197,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5357155,1.0,29,0.07142859697341919,0.03571552038192749,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5626424,1.0,29,0.11904764175415039,0.06264239549636841,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58920515,1.0,29,0.1666666865348816,0.08920514583587646,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6152578,1.0,29,0.2142857313156128,0.11525779962539673,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6406658,1.0,29,0.261904776096344,0.14066582918167114,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.66530865,1.0,29,0.3095238208770752,0.1653086543083191,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6890817,1.0,29,0.3571428656578064,0.18908172845840454,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.71189743,1.0,29,0.4047619104385376,0.21189743280410767,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7336859,1.0,29,0.4523809552192688,0.2336859107017517,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.48353216,0.0,29,-0.4642857015132904,-0.2664678394794464,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5107214,0.0,29,-0.4166666567325592,-0.2392786145210266,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.53784734,0.0,29,-0.369047611951828,-0.2121526598930359,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.5647511,0.0,29,-0.3214285671710968,-0.18524891138076782,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.5912788,0.0,29,-0.2738095223903656,-0.1587212085723877,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6172854,0.0,29,-0.226190447807312,-0.1327146291732788,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6426372,0.0,29,-0.1785714030265808,-0.10736280679702759,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6672151,0.0,29,-0.1309523582458496,-0.08278489112854004,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.6909156,0.0,29,-0.08333331346511841,-0.059084415435791016,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7136527,0.0,29,-0.03571426868438721,-0.03634732961654663,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7353577,0.0,29,0.011904776096343994,-0.014642298221588135,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7353577,0.0,29,0.011904776096343994,-0.014642298221588135,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.75598013,1.0,29,0.059523820877075195,0.005980134010314941,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.75598013,1.0,29,0.059523820877075195,0.005980134010314941,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.77548623,1.0,29,0.1071428656578064,0.025486230850219727,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.77548623,1.0,29,0.1071428656578064,0.025486230850219727,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.7903636,1.0,29,0.1547619104385376,0.040363609790802,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.7903636,1.0,29,0.1547619104385376,0.040363609790802,17.5
