block,div,thisN,thisTrialN,thisRepN,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_txt.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,shape_stim.started,stim.started,stim.stopped,shape_stim.stopped,stim_pos,stim_file_pos,valence,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,disp_order,disp_div,target_pos,anchor,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,Lcross.started,Rcross.started,feedback.stopped,correct,outcome,Mcoin.started,Mcross.started,end_block.started,block_end_text.started,end_block.stopped,block_outcome,block_bonus,subj,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 84
5,-0.2,22,0,22,return,76.92326642,,,,['left'],[0.7216926660621539],[0.16298675001598895],return,1.007821166,,0,4,4,4,22,0,22,0,1604.579578,,,,,,,,,1604.573495,1605.448879,1606.748265,1606.438654,-0.251505745,0.7,pen,1606.740009,1607.990684,1607.990684,1607.990684,1607.990684,1607.990684,1607.990684,1607.990684,1609.006061,rew_pen,0.2,0.251505745,0.379324066,"[0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.369, 0.359, 0.349, 0.339, 0.329, 0.319, 0.309, 0.299, 0.289, 0.279, 0.279, 0.279, 0.279, 0.279, 0.279, 0.279, 0.279, 0.279]",,,['left'],[0.7216926660621539],[0.16298675001598895],return,1.007821166,,1609.116994,1609.125847,,,,,1610.505008,1,1,1609.125847,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,23,0,23,return,76.92326642,,,,['right'],[0.5206458749016747],[0.5831914590671659],return,1.139887292,,0,4,4,4,23,0,23,0,1610.618289,,,,,,,,,1610.61105,1611.515155,1612.812136,1612.50472,-0.071173239,1.6,rew,1612.805532,1614.056731,1614.056731,1614.056731,1614.056731,1614.056731,1614.056731,1614.056731,1615.206328,rew_pen,0.2,0.071173239,-0.270063494,"[-0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.27, -0.26, -0.25, -0.24, -0.23, -0.22, -0.21, -0.2, -0.19, -0.18, -0.17, -0.16, -0.15, -0.14, -0.13, -0.12, -0.11, -0.1, -0.09, -0.08, -0.07, -0.06, -0.05, -0.04, -0.03, -0.02, -0.01, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.08, 0.08, 0.08]",,,['right'],[0.5206458749016747],[0.5831914590671659],return,1.139887292,,1615.313457,1615.32213,1615.32213,1615.32213,,,1616.70491,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,24,0,24,return,76.92326642,,,,['left'],[0.4474807910155505],[0.2672085000667721],return,0.814178666,,0,4,4,4,24,0,24,0,1616.983005,,,,,,,,,1616.976521,1617.750789,,1618.715936,0.173511224,2.9,rew,1619.032978,1620.260947,1620.260947,1620.260947,1620.260947,1620.260947,1620.260947,1620.260947,1621.088053,rew_pen,0.2,-0.173511224,0.245234614,"[0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.245, 0.235, 0.225, 0.215, 0.205, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085]",,,['left'],[0.4474807910155505],[0.2672085000667721],return,0.814178666,,1621.197308,1621.206265,1621.206265,1621.206265,,,1622.571757,1,2,,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,25,0,25,return,76.92326642,,,,['left'],[0.5040388749912381],[0.1590461659943685],return,0.783204125,,0,4,4,4,25,0,25,0,1622.817725,,,,,,,,,1622.811569,1623.616722,,1624.581229,-0.39023881,0,pen,1624.968217,1626.147084,1626.147084,1626.147084,1626.147084,1626.147084,1626.147084,1626.147084,1626.939561,pen_rew,-0.2,-0.39023881,-0.166532174,"[-0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.167, -0.177, -0.187, -0.197, -0.207, -0.217, -0.227, -0.237, -0.247, -0.257, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267]",,,['left'],[0.5040388749912381],[0.1590461659943685],return,0.783204125,,1627.049588,1627.057656,,,,,1628.437908,1,1,1627.057656,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,26,0,26,return,76.92326642,,,,['right'],[0.7265913339797407],[0.10402104095555842],return,1.038577792,,0,4,4,4,26,0,26,0,1628.689096,,,,,,,,,1628.682959,1629.477562,,1630.448887,-0.235876435,0.8,pen,1630.754125,1631.996156,1631.996156,1631.996156,1631.996156,1631.996156,1631.996156,1631.996156,1633.040188,pen_rew,-0.2,-0.235876435,-0.31052469,"[-0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.301, -0.291, -0.281, -0.271, -0.261, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251]",,,['right'],[0.7265913339797407],[0.10402104095555842],return,1.038577792,,1633.158037,1633.167084,,,,,1634.538513,1,1,1633.167084,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,27,0,27,return,76.92326642,,,,['left'],[0.49684304208494723],[0.143371291924268],return,0.739837625,,0,4,4,4,27,0,27,0,1634.786571,,,,,,,,,1634.78043,1635.582612,,1636.548643,-0.071112337,1.6,rew,1636.85626,1638.094912,1638.094912,1638.094912,1638.094912,1638.094912,1638.094912,1638.094912,1638.840494,pen_rew,-0.2,-0.071112337,-0.205177432,"[-0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.205, -0.215, -0.225, -0.235, -0.245, -0.255, -0.265, -0.275, -0.285, -0.285, -0.285, -0.285, -0.285, -0.285, -0.285, -0.285]",,,['left'],[0.49684304208494723],[0.143371291924268],return,0.739837625,,1638.947177,1638.955658,,,,,1640.337954,-1,-1,1638.955658,1638.955658,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,28,0,28,return,76.92326642,,,,['right'],[0.4680762079078704],[1.079349874984473],return,1.699867333,,0,4,4,4,28,0,28,0,1640.584998,,,,,,,,,1640.578655,1641.383343,,1642.338409,-0.269987858,0.7,pen,1642.701347,1643.905873,1643.905873,1643.905873,1643.905873,1643.905873,1643.905873,1643.905873,1645.622459,rew_pen,0.2,0.269987858,-0.389833789,"[-0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.38, -0.37, -0.36, -0.35, -0.34, -0.33, -0.32, -0.31, -0.3, -0.29, -0.28, -0.27, -0.26, -0.25, -0.24, -0.23, -0.22, -0.21, -0.2, -0.19, -0.18, -0.17, -0.16, -0.15, -0.14, -0.13, -0.12, -0.11, -0.1, -0.09, -0.08, -0.07, -0.06, -0.05, -0.04, -0.03, -0.02, -0.01, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26, 0.26]",,,['right'],[0.4680762079078704],[1.079349874984473],return,1.699867333,,1645.732973,1645.739866,,,,,1647.11383,1,1,1645.739866,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,29,0,29,return,76.92326642,,,,['right'],[0.5431662079645321],[0.2798814589623362],return,0.907164667,,0,4,4,4,29,0,29,0,1647.355038,,,,,,,,,1647.3488,1648.146937,,1649.116247,-0.398209057,0,pen,1649.419883,1650.663373,1650.663373,1650.663373,1650.663373,1650.663373,1650.663373,1650.663373,1651.58902,rew_pen,0.2,0.398209057,0.126977464,"[0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.137, 0.147, 0.157, 0.167, 0.177, 0.187, 0.197, 0.207, 0.217, 0.227, 0.237, 0.247, 0.257, 0.267, 0.277, 0.287, 0.297, 0.297, 0.297, 0.297, 0.297, 0.297, 0.297]",,,['right'],[0.5431662079645321],[0.2798814589623362],return,0.907164667,,1651.697014,1651.704169,,,,,1653.080113,1,1,1651.704169,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,30,0,30,return,76.92326642,,,,['right'],[0.4676782920723781],[0.6718843328999355],return,1.207914959,,0,4,4,4,30,0,30,0,1653.323456,,,,,,,,,1653.317352,1654.113856,,1655.08289,-0.332950645,0.3,pen,1655.38526,1656.615683,1656.615683,1656.615683,1656.615683,1656.615683,1656.615683,1656.615683,1657.839962,rew_pen,0.2,0.332950645,-0.101045251,"[-0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.101, -0.091, -0.081, -0.071, -0.061, -0.051, -0.041, -0.031, -0.021, -0.011, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, 0.069, 0.079, 0.089, 0.099, 0.109, 0.119, 0.129, 0.139, 0.149, 0.159, 0.169, 0.179, 0.189, 0.199, 0.209, 0.219, 0.229, 0.239, 0.249, 0.259, 0.269, 0.279, 0.289, 0.299, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309]",,,['right'],[0.4676782920723781],[0.6718843328999355],return,1.207914959,,1657.944077,1657.952125,,,,,1659.337949,1,1,1657.952125,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,31,0,31,return,76.92326642,,,,['right'],[0.4850629579741508],[0.9151967089856043],return,1.416474375,,0,4,4,4,31,0,31,0,1659.58406,,,,,,,,,1659.577963,1660.37995,,1661.338215,-0.341224781,0.3,pen,1661.625794,1662.898328,1662.898328,1662.898328,1662.898328,1662.898328,1662.898328,1662.898328,1664.322061,rew_pen,0.2,0.341224781,-0.241648805,"[-0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.232, -0.222, -0.212, -0.202, -0.192, -0.182, -0.172, -0.162, -0.152, -0.142, -0.132, -0.122, -0.112, -0.102, -0.092, -0.082, -0.072, -0.062, -0.052, -0.042, -0.032, -0.022, -0.012, -0.002, 0.008, 0.018, 0.028, 0.038, 0.048, 0.058, 0.068, 0.078, 0.088, 0.098, 0.108, 0.118, 0.128, 0.138, 0.148, 0.158, 0.168, 0.178, 0.188, 0.198, 0.208, 0.218, 0.228, 0.238, 0.248, 0.258, 0.268, 0.278, 0.288, 0.298, 0.308, 0.308, 0.308]",,,['right'],[0.4850629579741508],[0.9151967089856043],return,1.416474375,,1664.425119,1664.433199,,,,,1665.813535,1,1,1664.433199,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
5,-0.2,32,0,32,return,76.92326642,,,,"['left', 'right']","[0.5494784580077976, 0.9960961660835892]","[0.2641501249745488, 0.1321763339219615]",return,1.343672083,,0,4,4,4,32,0,32,0,1665.941405,,,,,,,,,1665.935242,1666.815212,1668.108538,1667.80509,-0.24150256,0.8,pen,1668.101689,1669.356445,1669.356445,1669.356445,1669.356445,1669.356445,1669.356445,1669.356445,1670.707005,rew_pen,0.2,0.24150256,0.318872435,"[0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.319, 0.309, 0.299, 0.289, 0.279, 0.269, 0.259, 0.249, 0.239, 0.229, 0.219, 0.209, 0.199, 0.189, 0.179, 0.169, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.169, 0.179, 0.189, 0.199, 0.209, 0.219, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229, 0.229]",,,"['left', 'right']","[0.5494784580077976, 0.9960961660835892]","[0.2641501249745488, 0.1321763339219615]",return,1.343672083,,1670.816341,1670.825114,,,,,1672.205031,1,1,1670.825114,,,,,,,daria,2025-02-18_16h17.34.570,asymmetry_v8,2024.2.4,,2025-02-18 16h17.55.121932 -0500,
