boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43817112,0.0,21,-0.119047611951828,-0.06182888150215149
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.46150097,0.0,21,-0.0714285671710968,-0.038499027490615845
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48500076,0.0,21,-0.0238095223903656,-0.014999240636825562
0.5,b=0.50,0.523809552192688,10,10,1.0,0.508567,1.0,21,0.02380955219268799,0.008566975593566895
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53209525,1.0,21,0.07142859697341919,0.032095253467559814
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5554816,1.0,21,0.11904764175415039,0.05548161268234253
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5786248,1.0,21,0.1666666865348816,0.07862478494644165
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60142756,1.0,21,0.2142857313156128,0.10142755508422852
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6237986,1.0,21,0.261904776096344,0.12379860877990723
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6456539,1.0,21,0.3095238208770752,0.14565390348434448
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.66691744,1.0,21,0.3571428656578064,0.16691744327545166
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.68752253,1.0,21,0.4047619104385376,0.1875225305557251
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7074122,1.0,21,0.4523809552192688,0.20741218328475952
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5433493,0.0,21,-0.4642857015132904,-0.20665067434310913
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5666313,0.0,21,-0.4166666567325592,-0.18336868286132812
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5896228,0.0,21,-0.369047611951828,-0.16037720441818237
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6122293,0.0,21,-0.3214285671710968,-0.13777071237564087
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6343627,0.0,21,-0.2738095223903656,-0.11563730239868164
0.75,b=0.75,0.523809552192688,5,5,0.0,0.65594274,0.0,21,-0.226190447807312,-0.09405726194381714
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6768978,0.0,21,-0.1785714030265808,-0.07310217618942261
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6971659,0.0,21,-0.1309523582458496,-0.05283409357070923
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.71669465,0.0,21,-0.08333331346511841,-0.033305346965789795
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7354419,0.0,21,-0.03571426868438721,-0.014558076858520508
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7533756,1.0,21,0.011904776096343994,0.0033755898475646973
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7533756,1.0,21,0.011904776096343994,0.0033755898475646973
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.770473,1.0,21,0.059523820877075195,0.020473003387451172
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.770473,1.0,21,0.059523820877075195,0.020473003387451172
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7867206,1.0,21,0.1071428656578064,0.03672057390213013
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7867206,1.0,21,0.1071428656578064,0.03672057390213013
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8021135,1.0,21,0.1547619104385376,0.052113473415374756
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8021135,1.0,21,0.1547619104385376,0.052113473415374756
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8144197,1.0,21,0.2023809552192688,0.064419686794281
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8144197,1.0,21,0.2023809552192688,0.064419686794281
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.18740366,0.0,22,-0.2023809514939785,-0.06259633600711823
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.18740366,0.0,22,-0.2023809514939785,-0.06259633600711823
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19484632,0.0,22,-0.154761902987957,-0.055153682827949524
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19484632,0.0,22,-0.154761902987957,-0.055153682827949524
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.21088442,0.0,22,-0.1071428507566452,-0.039115577936172485
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.21088442,0.0,22,-0.1071428507566452,-0.039115577936172485
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22786902,0.0,22,-0.059523805975914,-0.02213098108768463
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22786902,0.0,22,-0.059523805975914,-0.02213098108768463
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.24579552,0.0,22,-0.0119047611951828,-0.004204481840133667
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.24579552,0.0,22,-0.0119047611951828,-0.004204481840133667
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.26464885,1.0,22,0.035714298486709595,0.014648854732513428
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.28440303,1.0,22,0.0833333432674408,0.03440302610397339
0.25,b=0.25,0.380952388048172,12,7,1.0,0.30502006,1.0,22,0.130952388048172,0.05502006411552429
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.32644993,1.0,22,0.1785714328289032,0.0764499306678772
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.34863004,1.0,22,0.2261904776096344,0.09863004088401794
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37148607,1.0,22,0.273809552192688,0.12148606777191162
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39493197,1.0,22,0.3214285969734192,0.14493197202682495
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.41887146,1.0,22,0.3690476417541504,0.1688714623451233
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.44319913,1.0,22,0.4166666865348816,0.19319912791252136
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.46780238,1.0,22,0.4642857313156128,0.21780237555503845
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27715012,0.0,22,-0.4523809514939785,-0.22284987568855286
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29746002,0.0,22,-0.404761902987957,-0.20253998041152954
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.31860217,0.0,22,-0.3571428507566452,-0.18139782547950745
0.5,b=0.50,0.190476194024086,3,3,0.0,0.34051865,0.0,22,-0.309523805975914,-0.15948134660720825
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36313936,0.0,22,-0.2619047611951828,-0.13686063885688782
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.3863823,0.0,22,-0.2142857015132904,-0.11361768841743469
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41015482,0.0,22,-0.1666666567325592,-0.08984518051147461
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43435466,0.0,22,-0.119047611951828,-0.06564533710479736
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4588715,0.0,22,-0.0714285671710968,-0.0411284863948822
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4835892,0.0,22,-0.0238095223903656,-0.016410797834396362
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5083874,1.0,22,0.02380955219268799,0.008387386798858643
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53314435,1.0,22,0.07142859697341919,0.033144354820251465
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5577392,1.0,22,0.11904764175415039,0.057739198207855225
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.582054,1.0,22,0.1666666865348816,0.0820540189743042
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60597646,1.0,22,0.2142857313156128,0.10597646236419678
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62940145,1.0,22,0.261904776096344,0.12940144538879395
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65223306,1.0,22,0.3095238208770752,0.1522330641746521
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6743857,1.0,22,0.3571428656578064,0.17438572645187378
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.69578546,1.0,22,0.4047619104385376,0.19578546285629272
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.71637034,1.0,22,0.4523809552192688,0.2163703441619873
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5241948,0.0,22,-0.4642857015132904,-0.22580522298812866
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.54886216,0.0,22,-0.4166666567325592,-0.20113784074783325
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5732916,0.0,22,-0.369047611951828,-0.1767084002494812
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.59736866,0.0,22,-0.3214285671710968,-0.15263134241104126
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6209853,0.0,22,-0.2738095223903656,-0.12901467084884644
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6440422,0.0,22,-0.226190447807312,-0.10595780611038208
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.66644984,0.0,22,-0.1785714030265808,-0.08355015516281128
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6881299,0.0,22,-0.1309523582458496,-0.06187009811401367
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.70901614,0.0,22,-0.08333331346511841,-0.04098385572433472
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.72905433,0.0,22,-0.03571426868438721,-0.02094566822052002
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7482027,0.0,22,0.011904776096343994,-0.001797318458557129
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7482027,0.0,22,0.011904776096343994,-0.001797318458557129
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.76643133,1.0,22,0.059523820877075195,0.016431331634521484
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.76643133,1.0,22,0.059523820877075195,0.016431331634521484
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.78372175,1.0,22,0.1071428656578064,0.033721745014190674
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.78372175,1.0,22,0.1071428656578064,0.033721745014190674
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8000662,1.0,22,0.1547619104385376,0.05006617307662964
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8000662,1.0,22,0.1547619104385376,0.05006617307662964
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8154662,1.0,22,0.2023809552192688,0.06546622514724731
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8154662,1.0,22,0.2023809552192688,0.06546622514724731
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17061257,0.0,23,-0.2023809514939785,-0.07938742637634277
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17061257,0.0,23,-0.2023809514939785,-0.07938742637634277
0.25,b=0.25,0.095238097012043,2,1,0.0,0.186621,0.0,23,-0.154761902987957,-0.06337900459766388
0.25,b=0.25,0.095238097012043,3,1,0.0,0.186621,0.0,23,-0.154761902987957,-0.06337900459766388
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.20343788,0.0,23,-0.1071428507566452,-0.04656212031841278
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.20343788,0.0,23,-0.1071428507566452,-0.04656212031841278
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22124736,0.0,23,-0.059523805975914,-0.028752639889717102
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22124736,0.0,23,-0.059523805975914,-0.028752639889717102
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23982504,0.0,23,-0.0119047611951828,-0.010174959897994995
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23982504,0.0,23,-0.0119047611951828,-0.010174959897994995
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25944293,1.0,23,0.035714298486709595,0.009442925453186035
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.28007433,1.0,23,0.0833333432674408,0.030074328184127808
0.25,b=0.25,0.380952388048172,12,7,1.0,0.30167806,1.0,23,0.130952388048172,0.05167806148529053
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.32419774,1.0,23,0.1785714328289032,0.07419773936271667
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.34756184,1.0,23,0.2261904776096344,0.09756183624267578
0.25,b=0.25,0.523809552192688,15,10,1.0,0.37162197,1.0,23,0.273809552192688,0.12162196636199951
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.39219028,1.0,23,0.3214285969734192,0.14219027757644653
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.41314852,1.0,23,0.3690476417541504,0.16314852237701416
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4344262,1.0,23,0.4166666865348816,0.1844261884689331
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.45594835,1.0,23,0.4642857313156128,0.2059483528137207
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27026847,0.0,23,-0.4523809514939785,-0.22973152995109558
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29233176,0.0,23,-0.404761902987957,-0.2076682448387146
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3154176,0.0,23,-0.3571428507566452,-0.1845824122428894
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3394521,0.0,23,-0.309523805975914,-0.1605479121208191
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3643433,0.0,23,-0.2619047611951828,-0.1356567144393921
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.38998213,0.0,23,-0.2142857015132904,-0.11001786589622498
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41624373,0.0,23,-0.1666666567325592,-0.08375626802444458
0.5,b=0.50,0.380952388048172,7,7,0.0,0.44298956,0.0,23,-0.119047611951828,-0.05701044201850891
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4695772,0.0,23,-0.0714285671710968,-0.03042280673980713
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.49385464,0.0,23,-0.0238095223903656,-0.006145358085632324
0.5,b=0.50,0.523809552192688,10,10,1.0,0.51613957,1.0,23,0.02380955219268799,0.016139566898345947
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5383604,1.0,23,0.07142859697341919,0.038360416889190674
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.560216,1.0,23,0.11904764175415039,0.06021600961685181
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5815619,1.0,23,0.1666666865348816,0.08156192302703857
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6026068,1.0,23,0.2142857313156128,0.10260677337646484
0.5,b=0.50,0.761904776096344,15,15,1.0,0.6232788,1.0,23,0.261904776096344,0.12327879667282104
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.64351165,1.0,23,0.3095238208770752,0.14351165294647217
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.66324496,1.0,23,0.3571428656578064,0.16324496269226074
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.682425,1.0,23,0.4047619104385376,0.18242502212524414
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.70100504,1.0,23,0.4523809552192688,0.20100504159927368
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5351031,0.0,23,-0.4642857015132904,-0.21489691734313965
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5621318,0.0,23,-0.4166666567325592,-0.1878681778907776
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5885141,0.0,23,-0.369047611951828,-0.16148591041564941
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.61049134,0.0,23,-0.3214285671710968,-0.1395086646080017
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.63202864,0.0,23,-0.2738095223903656,-0.11797136068344116
0.75,b=0.75,0.523809552192688,5,5,0.0,0.65305185,0.0,23,-0.226190447807312,-0.09694814682006836
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.67349446,0.0,23,-0.1785714030265808,-0.07650554180145264
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.6930984,0.0,23,-0.1309523582458496,-0.05690157413482666
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7117315,0.0,23,-0.08333331346511841,-0.03826850652694702
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.72967446,0.0,23,-0.03571426868438721,-0.020325541496276855
0.75,b=0.75,0.761904776096344,10,10,1.0,0.74689776,0.0,23,0.011904776096343994,-0.003102242946624756
0.75,b=0.75,0.761904776096344,11,10,1.0,0.74689776,0.0,23,0.011904776096343994,-0.003102242946624756
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7633795,1.0,23,0.059523820877075195,0.013379514217376709
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7633795,1.0,23,0.059523820877075195,0.013379514217376709
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7791054,1.0,23,0.1071428656578064,0.029105424880981445
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7791054,1.0,23,0.1071428656578064,0.029105424880981445
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.7894963,1.0,23,0.1547619104385376,0.03949630260467529
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.7894963,1.0,23,0.1547619104385376,0.03949630260467529
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.79708964,1.0,23,0.2023809552192688,0.04708963632583618
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.79708964,1.0,23,0.2023809552192688,0.04708963632583618
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.19017729,0.0,24,-0.2023809514939785,-0.05982270836830139
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.19017729,0.0,24,-0.2023809514939785,-0.05982270836830139
0.25,b=0.25,0.095238097012043,2,1,0.0,0.19531135,0.0,24,-0.154761902987957,-0.054688647389411926
0.25,b=0.25,0.095238097012043,3,1,0.0,0.19531135,0.0,24,-0.154761902987957,-0.054688647389411926
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.209018,0.0,24,-0.1071428507566452,-0.040981993079185486
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.209018,0.0,24,-0.1071428507566452,-0.040981993079185486
0.25,b=0.25,0.190476194024086,6,3,0.0,0.2244188,0.0,24,-0.059523805975914,-0.025581195950508118
0.25,b=0.25,0.190476194024086,7,3,0.0,0.2244188,0.0,24,-0.059523805975914,-0.025581195950508118
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.24060918,0.0,24,-0.0119047611951828,-0.00939081609249115
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.24060918,0.0,24,-0.0119047611951828,-0.00939081609249115
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25757968,1.0,24,0.035714298486709595,0.007579684257507324
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27531323,1.0,24,0.0833333432674408,0.025313228368759155
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29378453,1.0,24,0.130952388048172,0.043784528970718384
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31295988,1.0,24,0.1785714328289032,0.06295987963676453
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33279705,1.0,24,0.2261904776096344,0.08279705047607422
0.25,b=0.25,0.523809552192688,15,10,1.0,0.3532451,1.0,24,0.273809552192688,0.10324510931968689
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37424484,1.0,24,0.3214285969734192,0.12424483895301819
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.39572906,1.0,24,0.3690476417541504,0.14572906494140625
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.41762352,1.0,24,0.4166666865348816,0.16762351989746094
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.4398476,1.0,24,0.4642857313156128,0.18984758853912354
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.29413456,0.0,24,-0.4523809514939785,-0.20586544275283813
0.5,b=0.50,0.095238097012043,1,1,0.0,0.31332263,0.0,24,-0.404761902987957,-0.18667736649513245
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.33317164,0.0,24,-0.3571428507566452,-0.16682836413383484
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3536305,0.0,24,-0.309523805975914,-0.14636948704719543
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.37463987,0.0,24,-0.2619047611951828,-0.1253601312637329
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.39613244,0.0,24,-0.2142857015132904,-0.1038675606250763
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41803384,0.0,24,-0.1666666567325592,-0.08196616172790527
0.5,b=0.50,0.380952388048172,7,7,0.0,0.4402632,0.0,24,-0.119047611951828,-0.059736788272857666
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4627348,0.0,24,-0.0714285671710968,-0.03726521134376526
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48535883,0.0,24,-0.0238095223903656,-0.014641165733337402
0.5,b=0.50,0.523809552192688,10,10,1.0,0.508043,1.0,24,0.02380955219268799,0.008042991161346436
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53069407,1.0,24,0.07142859697341919,0.03069406747817993
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.55321944,1.0,24,0.11904764175415039,0.05321943759918213
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5755284,1.0,24,0.1666666865348816,0.07552838325500488
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.59753376,1.0,24,0.2142857313156128,0.09753376245498657
0.5,b=0.50,0.761904776096344,15,15,1.0,0.61915326,1.0,24,0.261904776096344,0.11915326118469238
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.64031047,1.0,24,0.3095238208770752,0.14031046628952026
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.66093606,1.0,24,0.3571428656578064,0.16093605756759644
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.6809681,1.0,24,0.4047619104385376,0.18096810579299927
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.70035326,1.0,24,0.4523809552192688,0.20035326480865479
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.55363625,0.0,24,-0.4642857015132904,-0.19636374711990356
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.5759404,0.0,24,-0.4166666567325592,-0.17405962944030762
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5979393,0.0,24,-0.369047611951828,-0.15206068754196167
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6195509,0.0,24,-0.3214285671710968,-0.130449116230011
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6406988,0.0,24,-0.2738095223903656,-0.10930120944976807
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6613139,0.0,24,-0.226190447807312,-0.08868610858917236
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6813344,0.0,24,-0.1785714030265808,-0.06866562366485596
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7007071,0.0,24,-0.1309523582458496,-0.049292922019958496
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.71938705,0.0,24,-0.08333331346511841,-0.030612945556640625
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73733824,0.0,24,-0.03571426868438721,-0.012661755084991455
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7545329,1.0,24,0.011904776096343994,0.004532873630523682
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7545329,1.0,24,0.011904776096343994,0.004532873630523682
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7709515,1.0,24,0.059523820877075195,0.020951509475708008
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7709515,1.0,24,0.059523820877075195,0.020951509475708008
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.78658265,1.0,24,0.1071428656578064,0.03658264875411987
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.78658265,1.0,24,0.1071428656578064,0.03658264875411987
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.80142176,1.0,24,0.1547619104385376,0.05142176151275635
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.80142176,1.0,24,0.1547619104385376,0.05142176151275635
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.81492895,1.0,24,0.2023809552192688,0.06492894887924194
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.81492895,1.0,24,0.2023809552192688,0.06492894887924194
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.176215,0.0,25,-0.2023809514939785,-0.07378500699996948
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.176215,0.0,25,-0.2023809514939785,-0.07378500699996948
0.25,b=0.25,0.095238097012043,2,1,0.0,0.188369,0.0,25,-0.154761902987957,-0.06163099408149719
0.25,b=0.25,0.095238097012043,3,1,0.0,0.188369,0.0,25,-0.154761902987957,-0.06163099408149719
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.2037643,0.0,25,-0.1071428507566452,-0.046235695481300354
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.2037643,0.0,25,-0.1071428507566452,-0.046235695481300354
0.25,b=0.25,0.190476194024086,6,3,0.0,0.22007668,0.0,25,-0.059523805975914,-0.029923319816589355
0.25,b=0.25,0.190476194024086,7,3,0.0,0.22007668,0.0,25,-0.059523805975914,-0.029923319816589355
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.23730575,0.0,25,-0.0119047611951828,-0.012694254517555237
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.23730575,0.0,25,-0.0119047611951828,-0.012694254517555237
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.2554418,1.0,25,0.035714298486709595,0.005441814661026001
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27446517,1.0,25,0.0833333432674408,0.024465173482894897
0.25,b=0.25,0.380952388048172,12,7,1.0,0.2943452,1.0,25,0.130952388048172,0.044345200061798096
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.3150399,1.0,25,0.1785714328289032,0.06503990292549133
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33649576,1.0,25,0.2261904776096344,0.08649575710296631
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35864785,1.0,25,0.273809552192688,0.10864785313606262
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.38141984,1.0,25,0.3214285969734192,0.131419837474823
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.40472528,1.0,25,0.3690476417541504,0.15472528338432312
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.42846838,1.0,25,0.4166666865348816,0.17846837639808655
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.4525455,1.0,25,0.4642857313156128,0.20254549384117126
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.2795264,0.0,25,-0.4523809514939785,-0.22047358751296997
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29962164,0.0,25,-0.404761902987957,-0.20037835836410522
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.32051885,0.0,25,-0.3571428507566452,-0.1794811487197876
0.5,b=0.50,0.190476194024086,3,3,0.0,0.34216145,0.0,25,-0.309523805975914,-0.15783855319023132
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.36448157,0.0,25,-0.2619047611951828,-0.13551843166351318
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.38740027,0.0,25,-0.2142857015132904,-0.11259973049163818
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41082844,0.0,25,-0.1666666567325592,-0.08917155861854553
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43466812,0.0,25,-0.119047611951828,-0.06533187627792358
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45881394,0.0,25,-0.0714285671710968,-0.04118606448173523
