boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,rep,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.25,b=0.25,0.22499999999999998,8,4,0.0,0,0.23626329,0.0,27,-0.025000000000000022,-0.013736709952354431
0.25,b=0.25,0.22499999999999998,8,4,0.0,1,0.23626329,0.0,27,-0.025000000000000022,-0.013736709952354431
0.5,b=0.50,0.22499999999999998,4,4,0.0,9,0.32866752,0.0,27,-0.275,-0.1713324785232544
0.5,b=0.50,0.22499999999999998,4,4,0.0,3,0.32866752,0.0,27,-0.275,-0.1713324785232544
0.5,b=0.50,0.22499999999999998,4,4,0.0,8,0.32866752,0.0,27,-0.275,-0.1713324785232544
0.75,b=0.75,0.475,4,4,0.0,9,0.58635724,0.0,27,-0.275,-0.1636427640914917
0.75,b=0.75,0.475,4,4,0.0,3,0.58635724,0.0,27,-0.275,-0.1636427640914917
0.75,b=0.75,0.475,4,4,0.0,8,0.58635724,0.0,27,-0.275,-0.1636427640914917
0.25,b=0.25,0.27499999999999997,10,5,1.0,9,0.26932037,1.0,27,0.024999999999999967,0.019320368766784668
0.25,b=0.25,0.27499999999999997,10,5,1.0,3,0.26932037,1.0,27,0.024999999999999967,0.019320368766784668
0.25,b=0.25,0.27499999999999997,10,5,1.0,8,0.26932037,1.0,27,0.024999999999999967,0.019320368766784668
0.5,b=0.50,0.27499999999999997,5,5,0.0,9,0.36172462,0.0,27,-0.22500000000000003,-0.1382753849029541
0.5,b=0.50,0.27499999999999997,5,5,0.0,3,0.36172462,0.0,27,-0.22500000000000003,-0.1382753849029541
0.5,b=0.50,0.27499999999999997,5,5,0.0,8,0.36172462,0.0,27,-0.22500000000000003,-0.1382753849029541
0.75,b=0.75,0.5249999999999999,5,5,0.0,9,0.61941427,0.0,27,-0.2250000000000001,-0.13058573007583618
0.75,b=0.75,0.5249999999999999,5,5,0.0,3,0.61941427,0.0,27,-0.2250000000000001,-0.13058573007583618
0.75,b=0.75,0.5249999999999999,5,5,0.0,8,0.61941427,0.0,27,-0.2250000000000001,-0.13058573007583618
0.25,b=0.25,0.325,11,6,1.0,9,0.30237746,1.0,27,0.07500000000000001,0.05237746238708496
0.25,b=0.25,0.325,11,6,1.0,3,0.30237746,1.0,27,0.07500000000000001,0.05237746238708496
0.25,b=0.25,0.325,11,6,1.0,8,0.30237746,1.0,27,0.07500000000000001,0.05237746238708496
0.5,b=0.50,0.325,6,6,0.0,9,0.3947817,0.0,27,-0.175,-0.10521829128265381
0.5,b=0.50,0.325,6,6,0.0,3,0.3947817,0.0,27,-0.175,-0.10521829128265381
0.5,b=0.50,0.325,6,6,0.0,8,0.3947817,0.0,27,-0.175,-0.10521829128265381
0.75,b=0.75,0.575,6,6,0.0,9,0.6524713,0.0,27,-0.17500000000000004,-0.09752869606018066
0.75,b=0.75,0.575,6,6,0.0,3,0.6524713,0.0,27,-0.17500000000000004,-0.09752869606018066
0.75,b=0.75,0.575,6,6,0.0,8,0.6524713,0.0,27,-0.17500000000000004,-0.09752869606018066
0.25,b=0.25,0.375,12,7,1.0,9,0.33543462,1.0,27,0.125,0.08543461561203003
0.25,b=0.25,0.375,12,7,1.0,3,0.33543462,1.0,27,0.125,0.08543461561203003
0.25,b=0.25,0.375,12,7,1.0,8,0.33543462,1.0,27,0.125,0.08543461561203003
0.5,b=0.50,0.375,7,7,0.0,9,0.4278388,0.0,27,-0.125,-0.07216119766235352
0.5,b=0.50,0.375,7,7,0.0,3,0.4278388,0.0,27,-0.125,-0.07216119766235352
0.5,b=0.50,0.375,7,7,0.0,8,0.4278388,0.0,27,-0.125,-0.07216119766235352
0.75,b=0.75,0.625,7,7,0.0,9,0.6855285,0.0,27,-0.125,-0.06447148323059082
0.75,b=0.75,0.625,7,7,0.0,3,0.6855285,0.0,27,-0.125,-0.06447148323059082
0.75,b=0.75,0.625,7,7,0.0,8,0.6855285,0.0,27,-0.125,-0.06447148323059082
0.25,b=0.25,0.425,13,8,1.0,9,0.3684917,1.0,27,0.175,0.11849170923233032
0.25,b=0.25,0.425,13,8,1.0,3,0.3684917,1.0,27,0.175,0.11849170923233032
0.25,b=0.25,0.425,13,8,1.0,8,0.3684917,1.0,27,0.175,0.11849170923233032
0.5,b=0.50,0.425,8,8,0.0,9,0.4608959,0.0,27,-0.07500000000000001,-0.03910410404205322
0.5,b=0.50,0.425,8,8,0.0,3,0.4608959,0.0,27,-0.07500000000000001,-0.03910410404205322
0.5,b=0.50,0.425,8,8,0.0,8,0.4608959,0.0,27,-0.07500000000000001,-0.03910410404205322
0.75,b=0.75,0.6749999999999999,8,8,0.0,9,0.7185856,0.0,27,-0.07500000000000007,-0.03141438961029053
0.75,b=0.75,0.6749999999999999,8,8,0.0,3,0.7185856,0.0,27,-0.07500000000000007,-0.03141438961029053
0.75,b=0.75,0.6749999999999999,8,8,0.0,8,0.7185856,0.0,27,-0.07500000000000007,-0.03141438961029053
0.25,b=0.25,0.475,14,9,1.0,9,0.4015488,1.0,27,0.22499999999999998,0.15154880285263062
0.25,b=0.25,0.475,14,9,1.0,3,0.4015488,1.0,27,0.22499999999999998,0.15154880285263062
0.25,b=0.25,0.475,14,9,1.0,8,0.4015488,1.0,27,0.22499999999999998,0.15154880285263062
0.5,b=0.50,0.475,9,9,0.0,9,0.493953,0.0,27,-0.025000000000000022,-0.00604701042175293
0.5,b=0.50,0.475,9,9,0.0,3,0.493953,0.0,27,-0.025000000000000022,-0.00604701042175293
0.5,b=0.50,0.475,9,9,0.0,8,0.493953,0.0,27,-0.025000000000000022,-0.00604701042175293
0.75,b=0.75,0.725,9,9,0.0,9,0.75164264,1.0,27,-0.025000000000000022,0.0016426444053649902
0.75,b=0.75,0.725,9,9,0.0,3,0.75164264,1.0,27,-0.025000000000000022,0.0016426444053649902
0.75,b=0.75,0.725,9,9,0.0,8,0.75164264,1.0,27,-0.025000000000000022,0.0016426444053649902
0.25,b=0.25,0.5249999999999999,15,10,1.0,9,0.43460584,1.0,27,0.2749999999999999,0.18460583686828613
0.25,b=0.25,0.5249999999999999,15,10,1.0,3,0.43460584,1.0,27,0.2749999999999999,0.18460583686828613
0.25,b=0.25,0.5249999999999999,15,10,1.0,8,0.43460584,1.0,27,0.2749999999999999,0.18460583686828613
0.5,b=0.50,0.5249999999999999,10,10,1.0,9,0.5270101,1.0,27,0.02499999999999991,0.027010083198547363
0.5,b=0.50,0.5249999999999999,10,10,1.0,3,0.5270101,1.0,27,0.02499999999999991,0.027010083198547363
0.5,b=0.50,0.5249999999999999,10,10,1.0,8,0.5270101,1.0,27,0.02499999999999991,0.027010083198547363
0.75,b=0.75,0.7749999999999999,11,10,1.0,0,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.75,b=0.75,0.7749999999999999,11,10,1.0,2,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.75,b=0.75,0.7749999999999999,10,10,1.0,3,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.75,b=0.75,0.7749999999999999,11,10,1.0,9,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.75,b=0.75,0.7749999999999999,10,10,1.0,0,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.75,b=0.75,0.7749999999999999,10,10,1.0,1,0.7846998,1.0,27,0.02499999999999991,0.03469979763031006
0.25,b=0.25,0.575,16,11,1.0,9,0.46766293,1.0,27,0.32499999999999996,0.21766293048858643
0.25,b=0.25,0.575,16,11,1.0,3,0.46766293,1.0,27,0.32499999999999996,0.21766293048858643
0.25,b=0.25,0.575,16,11,1.0,8,0.46766293,1.0,27,0.32499999999999996,0.21766293048858643
0.5,b=0.50,0.575,11,11,1.0,9,0.5600672,1.0,27,0.07499999999999996,0.060067176818847656
0.5,b=0.50,0.575,11,11,1.0,3,0.5600672,1.0,27,0.07499999999999996,0.060067176818847656
0.5,b=0.50,0.575,11,11,1.0,8,0.5600672,1.0,27,0.07499999999999996,0.060067176818847656
0.75,b=0.75,0.825,13,11,1.0,0,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.75,b=0.75,0.825,13,11,1.0,2,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.75,b=0.75,0.825,12,11,1.0,3,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.75,b=0.75,0.825,13,11,1.0,9,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.75,b=0.75,0.825,12,11,1.0,0,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.75,b=0.75,0.825,12,11,1.0,1,0.8177568,1.0,27,0.07499999999999996,0.0677567720413208
0.25,b=0.25,0.625,17,12,1.0,9,0.50072,1.0,27,0.375,0.2507200241088867
0.25,b=0.25,0.625,17,12,1.0,3,0.50072,1.0,27,0.375,0.2507200241088867
0.25,b=0.25,0.625,17,12,1.0,8,0.50072,1.0,27,0.375,0.2507200241088867
0.5,b=0.50,0.625,12,12,1.0,9,0.5931243,1.0,27,0.125,0.09312427043914795
0.5,b=0.50,0.625,12,12,1.0,3,0.5931243,1.0,27,0.125,0.09312427043914795
0.5,b=0.50,0.625,12,12,1.0,8,0.5931243,1.0,27,0.125,0.09312427043914795
0.75,b=0.75,0.875,15,12,1.0,0,0.8508139,1.0,27,0.125,0.10081392526626587
0.75,b=0.75,0.875,15,12,1.0,2,0.8508139,1.0,27,0.125,0.10081392526626587
0.75,b=0.75,0.875,14,12,1.0,3,0.8508139,1.0,27,0.125,0.10081392526626587
0.75,b=0.75,0.875,15,12,1.0,9,0.8508139,1.0,27,0.125,0.10081392526626587
0.75,b=0.75,0.875,14,12,1.0,0,0.8508139,1.0,27,0.125,0.10081392526626587
0.75,b=0.75,0.875,14,12,1.0,1,0.8508139,1.0,27,0.125,0.10081392526626587
0.25,b=0.25,0.6749999999999999,18,13,1.0,9,0.5337771,1.0,27,0.42499999999999993,0.283777117729187
0.25,b=0.25,0.6749999999999999,18,13,1.0,3,0.5337771,1.0,27,0.42499999999999993,0.283777117729187
0.25,b=0.25,0.6749999999999999,18,13,1.0,8,0.5337771,1.0,27,0.42499999999999993,0.283777117729187
0.5,b=0.50,0.6749999999999999,13,13,1.0,9,0.62618136,1.0,27,0.17499999999999993,0.12618136405944824
0.5,b=0.50,0.6749999999999999,13,13,1.0,3,0.62618136,1.0,27,0.17499999999999993,0.12618136405944824
0.5,b=0.50,0.6749999999999999,13,13,1.0,8,0.62618136,1.0,27,0.17499999999999993,0.12618136405944824
0.75,b=0.75,0.9249999999999999,17,13,1.0,0,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.75,b=0.75,0.9249999999999999,17,13,1.0,2,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.75,b=0.75,0.9249999999999999,16,13,1.0,3,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.75,b=0.75,0.9249999999999999,17,13,1.0,9,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.75,b=0.75,0.9249999999999999,16,13,1.0,0,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.75,b=0.75,0.9249999999999999,16,13,1.0,1,0.8838711,1.0,27,0.17499999999999993,0.13387107849121094
0.25,b=0.25,0.725,19,14,1.0,9,0.5668342,1.0,27,0.475,0.3168342113494873
0.25,b=0.25,0.725,19,14,1.0,3,0.5668342,1.0,27,0.475,0.3168342113494873
0.25,b=0.25,0.725,19,14,1.0,8,0.5668342,1.0,27,0.475,0.3168342113494873
0.5,b=0.50,0.725,14,14,1.0,9,0.65923846,1.0,27,0.22499999999999998,0.15923845767974854
0.5,b=0.50,0.725,14,14,1.0,3,0.65923846,1.0,27,0.22499999999999998,0.15923845767974854
0.5,b=0.50,0.725,14,14,1.0,8,0.65923846,1.0,27,0.22499999999999998,0.15923845767974854
0.75,b=0.75,0.975,19,14,1.0,0,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.75,b=0.75,0.975,19,14,1.0,2,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.75,b=0.75,0.975,18,14,1.0,3,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.75,b=0.75,0.975,19,14,1.0,9,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.75,b=0.75,0.975,18,14,1.0,0,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.75,b=0.75,0.975,18,14,1.0,1,0.9169282,1.0,27,0.22499999999999998,0.16692817211151123
0.5,b=0.50,0.7749999999999999,15,15,1.0,9,0.69229543,1.0,27,0.2749999999999999,0.19229543209075928
0.5,b=0.50,0.7749999999999999,15,15,1.0,3,0.69229543,1.0,27,0.2749999999999999,0.19229543209075928
0.5,b=0.50,0.7749999999999999,15,15,1.0,8,0.69229543,1.0,27,0.2749999999999999,0.19229543209075928
0.5,b=0.50,0.825,16,16,1.0,9,0.72535264,1.0,27,0.32499999999999996,0.22535264492034912
0.5,b=0.50,0.825,16,16,1.0,3,0.72535264,1.0,27,0.32499999999999996,0.22535264492034912
0.5,b=0.50,0.825,16,16,1.0,8,0.72535264,1.0,27,0.32499999999999996,0.22535264492034912
0.5,b=0.50,0.875,17,17,1.0,9,0.7584097,1.0,27,0.375,0.25840967893600464
0.5,b=0.50,0.875,17,17,1.0,3,0.7584097,1.0,27,0.375,0.25840967893600464
0.5,b=0.50,0.875,17,17,1.0,8,0.7584097,1.0,27,0.375,0.25840967893600464
0.5,b=0.50,0.9249999999999999,18,18,1.0,9,0.79146683,1.0,27,0.42499999999999993,0.2914668321609497
0.5,b=0.50,0.9249999999999999,18,18,1.0,3,0.79146683,1.0,27,0.42499999999999993,0.2914668321609497
0.5,b=0.50,0.9249999999999999,18,18,1.0,8,0.79146683,1.0,27,0.42499999999999993,0.2914668321609497
0.5,b=0.50,0.975,19,19,1.0,9,0.8245239,1.0,27,0.475,0.32452392578125
0.5,b=0.50,0.975,19,19,1.0,3,0.8245239,1.0,27,0.475,0.32452392578125
0.5,b=0.50,0.975,19,19,1.0,8,0.8245239,1.0,27,0.475,0.32452392578125
0.25,b=0.25,0.025,1,0,0.0,0,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.25,b=0.25,0.025,1,0,0.0,2,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.25,b=0.25,0.025,0,0,0.0,3,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.25,b=0.25,0.025,1,0,0.0,9,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.25,b=0.25,0.025,0,0,0.0,0,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.25,b=0.25,0.025,0,0,0.0,1,0.14735755,0.0,28,-0.225,-0.10264244675636292
0.5,b=0.50,0.025,0,0,0.0,9,0.15955815,0.0,28,-0.475,-0.34044185280799866
0.5,b=0.50,0.025,0,0,0.0,3,0.15955815,0.0,28,-0.475,-0.34044185280799866
0.5,b=0.50,0.025,0,0,0.0,8,0.15955815,0.0,28,-0.475,-0.34044185280799866
0.75,b=0.75,0.27499999999999997,0,0,0.0,9,0.41417947,0.0,28,-0.47500000000000003,-0.3358205258846283
0.75,b=0.75,0.27499999999999997,0,0,0.0,3,0.41417947,0.0,28,-0.47500000000000003,-0.3358205258846283
0.75,b=0.75,0.27499999999999997,0,0,0.0,8,0.41417947,0.0,28,-0.47500000000000003,-0.3358205258846283
0.25,b=0.25,0.075,3,1,0.0,0,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.25,b=0.25,0.075,3,1,0.0,2,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.25,b=0.25,0.075,2,1,0.0,3,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.25,b=0.25,0.075,3,1,0.0,9,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.25,b=0.25,0.075,2,1,0.0,0,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.25,b=0.25,0.075,2,1,0.0,1,0.1637883,0.0,28,-0.175,-0.08621169626712799
0.5,b=0.50,0.075,1,1,0.0,9,0.20010287,0.0,28,-0.425,-0.29989713430404663
0.5,b=0.50,0.075,1,1,0.0,3,0.20010287,0.0,28,-0.425,-0.29989713430404663
0.5,b=0.50,0.075,1,1,0.0,8,0.20010287,0.0,28,-0.425,-0.29989713430404663
0.75,b=0.75,0.325,1,1,0.0,9,0.4547242,0.0,28,-0.425,-0.29527580738067627
0.75,b=0.75,0.325,1,1,0.0,3,0.4547242,0.0,28,-0.425,-0.29527580738067627
0.75,b=0.75,0.325,1,1,0.0,8,0.4547242,0.0,28,-0.425,-0.29527580738067627
0.25,b=0.25,0.125,5,2,0.0,0,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.25,b=0.25,0.125,5,2,0.0,2,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.25,b=0.25,0.125,4,2,0.0,3,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.25,b=0.25,0.125,5,2,0.0,9,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.25,b=0.25,0.125,4,2,0.0,0,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.25,b=0.25,0.125,4,2,0.0,1,0.19008362,0.0,28,-0.125,-0.05991637706756592
0.5,b=0.50,0.125,2,2,0.0,9,0.24064755,0.0,28,-0.375,-0.259352445602417
0.5,b=0.50,0.125,2,2,0.0,3,0.24064755,0.0,28,-0.375,-0.259352445602417
0.5,b=0.50,0.125,2,2,0.0,8,0.24064755,0.0,28,-0.375,-0.259352445602417
0.75,b=0.75,0.375,2,2,0.0,9,0.49526885,0.0,28,-0.375,-0.254731148481369
0.75,b=0.75,0.375,2,2,0.0,3,0.49526885,0.0,28,-0.375,-0.254731148481369
0.75,b=0.75,0.375,2,2,0.0,8,0.49526885,0.0,28,-0.375,-0.254731148481369
0.25,b=0.25,0.175,7,3,0.0,0,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.25,b=0.25,0.175,7,3,0.0,2,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.25,b=0.25,0.175,6,3,0.0,3,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.25,b=0.25,0.175,7,3,0.0,9,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.25,b=0.25,0.175,6,3,0.0,0,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.25,b=0.25,0.175,6,3,0.0,1,0.23088464,0.0,28,-0.07500000000000001,-0.019115358591079712
0.5,b=0.50,0.175,3,3,0.0,9,0.2811923,0.0,28,-0.325,-0.21880769729614258
0.5,b=0.50,0.175,3,3,0.0,3,0.2811923,0.0,28,-0.325,-0.21880769729614258
0.5,b=0.50,0.175,3,3,0.0,8,0.2811923,0.0,28,-0.325,-0.21880769729614258
0.75,b=0.75,0.425,3,3,0.0,9,0.5358136,0.0,28,-0.325,-0.21418637037277222
0.75,b=0.75,0.425,3,3,0.0,3,0.5358136,0.0,28,-0.325,-0.21418637037277222
0.75,b=0.75,0.425,3,3,0.0,8,0.5358136,0.0,28,-0.325,-0.21418637037277222
0.25,b=0.25,0.22499999999999998,9,4,0.0,0,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.25,b=0.25,0.22499999999999998,9,4,0.0,2,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.25,b=0.25,0.22499999999999998,8,4,0.0,3,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.25,b=0.25,0.22499999999999998,9,4,0.0,9,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.25,b=0.25,0.22499999999999998,8,4,0.0,0,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.25,b=0.25,0.22499999999999998,8,4,0.0,1,0.2716857,1.0,28,-0.025000000000000022,0.021685689687728882
0.5,b=0.50,0.22499999999999998,4,4,0.0,9,0.321737,0.0,28,-0.275,-0.17826300859451294
0.5,b=0.50,0.22499999999999998,4,4,0.0,3,0.321737,0.0,28,-0.275,-0.17826300859451294
0.5,b=0.50,0.22499999999999998,4,4,0.0,8,0.321737,0.0,28,-0.275,-0.17826300859451294
0.75,b=0.75,0.475,4,4,0.0,9,0.5763584,0.0,28,-0.275,-0.1736416220664978
0.75,b=0.75,0.475,4,4,0.0,3,0.5763584,0.0,28,-0.275,-0.1736416220664978
0.75,b=0.75,0.475,4,4,0.0,8,0.5763584,0.0,28,-0.275,-0.1736416220664978
0.25,b=0.25,0.27499999999999997,10,5,1.0,9,0.31248674,1.0,28,0.024999999999999967,0.062486737966537476
0.25,b=0.25,0.27499999999999997,10,5,1.0,3,0.31248674,1.0,28,0.024999999999999967,0.062486737966537476
0.25,b=0.25,0.27499999999999997,10,5,1.0,8,0.31248674,1.0,28,0.024999999999999967,0.062486737966537476
0.5,b=0.50,0.27499999999999997,5,5,0.0,9,0.36238062,0.0,28,-0.22500000000000003,-0.13761937618255615
0.5,b=0.50,0.27499999999999997,5,5,0.0,3,0.36238062,0.0,28,-0.22500000000000003,-0.13761937618255615
0.5,b=0.50,0.27499999999999997,5,5,0.0,8,0.36238062,0.0,28,-0.22500000000000003,-0.13761937618255615
0.75,b=0.75,0.5249999999999999,5,5,0.0,9,0.61690307,0.0,28,-0.2250000000000001,-0.13309693336486816
0.75,b=0.75,0.5249999999999999,5,5,0.0,3,0.61690307,0.0,28,-0.2250000000000001,-0.13309693336486816
0.75,b=0.75,0.5249999999999999,5,5,0.0,8,0.61690307,0.0,28,-0.2250000000000001,-0.13309693336486816
0.25,b=0.25,0.325,11,6,1.0,9,0.3532878,1.0,28,0.07500000000000001,0.10328778624534607
0.25,b=0.25,0.325,11,6,1.0,3,0.3532878,1.0,28,0.07500000000000001,0.10328778624534607
0.25,b=0.25,0.325,11,6,1.0,8,0.3532878,1.0,28,0.07500000000000001,0.10328778624534607
0.5,b=0.50,0.325,6,6,0.0,9,0.40318164,0.0,28,-0.175,-0.09681835770606995
0.5,b=0.50,0.325,6,6,0.0,3,0.40318164,0.0,28,-0.175,-0.09681835770606995
0.5,b=0.50,0.325,6,6,0.0,8,0.40318164,0.0,28,-0.175,-0.09681835770606995
0.75,b=0.75,0.575,6,6,0.0,9,0.6574477,0.0,28,-0.17500000000000004,-0.0925523042678833
0.75,b=0.75,0.575,6,6,0.0,3,0.6574477,0.0,28,-0.17500000000000004,-0.0925523042678833
0.75,b=0.75,0.575,6,6,0.0,8,0.6574477,0.0,28,-0.17500000000000004,-0.0925523042678833
0.25,b=0.25,0.375,12,7,1.0,9,0.3940888,1.0,28,0.125,0.14408880472183228
0.25,b=0.25,0.375,12,7,1.0,3,0.3940888,1.0,28,0.125,0.14408880472183228
0.25,b=0.25,0.375,12,7,1.0,8,0.3940888,1.0,28,0.125,0.14408880472183228
0.5,b=0.50,0.375,7,7,0.0,9,0.4439827,0.0,28,-0.125,-0.05601730942726135
0.5,b=0.50,0.375,7,7,0.0,3,0.4439827,0.0,28,-0.125,-0.05601730942726135
0.5,b=0.50,0.375,7,7,0.0,8,0.4439827,0.0,28,-0.125,-0.05601730942726135
0.75,b=0.75,0.625,7,7,0.0,9,0.69799244,0.0,28,-0.125,-0.05200755596160889
0.75,b=0.75,0.625,7,7,0.0,3,0.69799244,0.0,28,-0.125,-0.05200755596160889
0.75,b=0.75,0.625,7,7,0.0,8,0.69799244,0.0,28,-0.125,-0.05200755596160889
0.25,b=0.25,0.425,13,8,1.0,9,0.43071803,1.0,28,0.175,0.18071803450584412
0.25,b=0.25,0.425,13,8,1.0,3,0.43071803,1.0,28,0.175,0.18071803450584412
0.25,b=0.25,0.425,13,8,1.0,8,0.43071803,1.0,28,0.175,0.18071803450584412
0.5,b=0.50,0.425,8,8,0.0,9,0.48478374,0.0,28,-0.07500000000000001,-0.015216261148452759
0.5,b=0.50,0.425,8,8,0.0,3,0.48478374,0.0,28,-0.07500000000000001,-0.015216261148452759
0.5,b=0.50,0.425,8,8,0.0,8,0.48478374,0.0,28,-0.07500000000000001,-0.015216261148452759
0.75,b=0.75,0.6749999999999999,8,8,0.0,9,0.7386828,0.0,28,-0.07500000000000007,-0.011317193508148193
0.75,b=0.75,0.6749999999999999,8,8,0.0,3,0.7386828,0.0,28,-0.07500000000000007,-0.011317193508148193
0.75,b=0.75,0.6749999999999999,8,8,0.0,8,0.7386828,0.0,28,-0.07500000000000007,-0.011317193508148193
0.25,b=0.25,0.475,14,9,1.0,9,0.46471792,1.0,28,0.22499999999999998,0.21471792459487915
0.25,b=0.25,0.475,14,9,1.0,3,0.46471792,1.0,28,0.22499999999999998,0.21471792459487915
0.25,b=0.25,0.475,14,9,1.0,8,0.46471792,1.0,28,0.22499999999999998,0.21471792459487915
0.5,b=0.50,0.475,9,9,0.0,9,0.5255848,1.0,28,-0.025000000000000022,0.025584816932678223
0.5,b=0.50,0.475,9,9,0.0,3,0.5255848,1.0,28,-0.025000000000000022,0.025584816932678223
0.5,b=0.50,0.475,9,9,0.0,8,0.5255848,1.0,28,-0.025000000000000022,0.025584816932678223
0.75,b=0.75,0.725,9,9,0.0,9,0.7794839,1.0,28,-0.025000000000000022,0.029483914375305176
0.75,b=0.75,0.725,9,9,0.0,3,0.7794839,1.0,28,-0.025000000000000022,0.029483914375305176
0.75,b=0.75,0.725,9,9,0.0,8,0.7794839,1.0,28,-0.025000000000000022,0.029483914375305176
0.25,b=0.25,0.5249999999999999,15,10,1.0,9,0.4987178,1.0,28,0.2749999999999999,0.24871781468391418
0.25,b=0.25,0.5249999999999999,15,10,1.0,3,0.4987178,1.0,28,0.2749999999999999,0.24871781468391418
0.25,b=0.25,0.5249999999999999,15,10,1.0,8,0.4987178,1.0,28,0.2749999999999999,0.24871781468391418
0.5,b=0.50,0.5249999999999999,10,10,1.0,9,0.56638587,1.0,28,0.02499999999999991,0.06638586521148682
0.5,b=0.50,0.5249999999999999,10,10,1.0,3,0.56638587,1.0,28,0.02499999999999991,0.06638586521148682
0.5,b=0.50,0.5249999999999999,10,10,1.0,8,0.56638587,1.0,28,0.02499999999999991,0.06638586521148682
0.75,b=0.75,0.7749999999999999,11,10,1.0,0,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.75,b=0.75,0.7749999999999999,11,10,1.0,2,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.75,b=0.75,0.7749999999999999,10,10,1.0,3,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.75,b=0.75,0.7749999999999999,11,10,1.0,9,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.75,b=0.75,0.7749999999999999,10,10,1.0,0,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.75,b=0.75,0.7749999999999999,10,10,1.0,1,0.8202849,1.0,28,0.02499999999999991,0.070284903049469
0.25,b=0.25,0.575,16,11,1.0,9,0.5327178,1.0,28,0.32499999999999996,0.28271782398223877
0.25,b=0.25,0.575,16,11,1.0,3,0.5327178,1.0,28,0.32499999999999996,0.28271782398223877
0.25,b=0.25,0.575,16,11,1.0,8,0.5327178,1.0,28,0.32499999999999996,0.28271782398223877
0.5,b=0.50,0.575,11,11,1.0,9,0.60718685,1.0,28,0.07499999999999996,0.10718685388565063
0.5,b=0.50,0.575,11,11,1.0,3,0.60718685,1.0,28,0.07499999999999996,0.10718685388565063
0.5,b=0.50,0.575,11,11,1.0,8,0.60718685,1.0,28,0.07499999999999996,0.10718685388565063
0.75,b=0.75,0.825,13,11,1.0,0,0.861086,1.0,28,0.07499999999999996,0.11108601093292236
0.75,b=0.75,0.825,13,11,1.0,2,0.861086,1.0,28,0.07499999999999996,0.11108601093292236
0.75,b=0.75,0.825,12,11,1.0,3,0.861086,1.0,28,0.07499999999999996,0.11108601093292236
0.75,b=0.75,0.825,13,11,1.0,9,0.861086,1.0,28,0.07499999999999996,0.11108601093292236
