thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,true_div,div_pos,target_pos,valence,target_file,img1_file,img2_file,valence_direction,direction,marker_direction,noise_direction,shape_category,valence_resp.keys,valence_resp.rt,valence_resp.duration,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,valence_instruct.started,valence_image.started,valence_text.started,valence_resp.started,valence_instruct.stopped,blocks.valence_resp.keys,blocks.valence_resp.rt,blocks.valence_resp.duration,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_cross.started,no_resp_text.stopped,three_cross.stopped,feedback.stopped,correct,outcome,three_coin.started,three_coin.stopped,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,subj,practice?,sess_type,date,expName,psychopyVersion,frameRate,expStart,
34,34,0,3,1,flat_comp,84,1.5,-0.1,3.0,0.3,curv,curv_flat,0.2,0.2,-0.1,pen,input_data/stims/Shape_1.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.8597070000000713],[0.2719867000000704],up,1.179689000000053,None,1,0,1,0,0,34,34,4,463.60638099999994,,,,,,,,,,,,,,,,,463.5905911000001,0.0006628999999520602,464.5752721,464.5757155,464.5897973,465.58981329999995,465.5733137000001,465.57377970000005,0.00047790000007807976,467.05810280000003,467.0593411000001,467.0731784999999,467.0731784999999,467.0731784999999,467.0731784999999,467.0731784999999,467.0731784999999,467.0731784999999,468.2575931,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.172, 0.172, 0.172, 0.172]",None,None,['left'],[0.8597070000000713],[0.2719867000000704],up,1.179689000000053,None,468.25800130000005,468.2732459,468.5232466000001,468.5067877,468.5071842000001,468.5232466000001,,469.5232714,,469.5067955999999,1,1,,,468.5232466000001,469.5232714,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
35,35,0,3,1,flat_comp,117,3.9,0.38,3.0,0.204,flat,flat_curv,0.2,-0.2,-0.38,rew,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5687384000000293],[None],up,1.5527529999999388,None,1,0,1,0,0,35,35,37,469.5232714,,,,,,,,,,,,,,,,,469.5074292999999,0.0006366000000070926,470.4915333,470.4922723000001,470.50663799999995,471.5066157,471.4901719999999,471.49060870000005,0.00044780000007449416,472.9254127999999,472.9267063000001,472.9400382,472.9400382,472.9400382,472.9400382,472.9400382,472.9400382,472.9400382,474.5082923000001,"[0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276]",None,None,['left'],[0.5687384000000293],[None],up,1.5527529999999388,None,474.5087070999999,474.5233895,474.7733866,474.7569118,474.7573587999999,474.7733866,,475.77350749999994,,475.7570927999999,1,3,474.7733866,475.77350749999994,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
36,36,0,3,1,flat_comp,113,3.7,0.34,3.0,0.244,flat,flat_curv,0.2,-0.2,-0.34,rew,input_data/stims/Shape_3.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5203208000000359],[None],up,1.5282320999999683,None,1,0,1,0,0,36,36,33,475.77350749999994,,,,,,,,,,,,,,,,,475.7577023,0.0006121999999777472,476.8421718999999,476.84256689999995,476.85687799999994,477.8568976,477.84047109999995,477.84090630000003,0.0004463000000214379,479.32633150000004,479.3276167,479.3405577,479.3405577,479.3405577,479.3405577,479.3405577,479.3405577,479.3405577,480.87533339999993,"[0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244]",None,None,['left'],[0.5203208000000359],[None],up,1.5282320999999683,None,480.87570949999997,480.8905989000001,481.14062309999997,481.1246539,481.1250735,481.14062309999997,,482.14062909999996,,482.12469309999994,1,3,481.14062309999997,482.14062909999996,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
37,37,0,3,1,flat_comp,83,1.3,-0.14,3.0,-0.064,curv,flat_curv,0.2,-0.2,0.14,pen,input_data/stims/Shape_1.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,1.0,-1,None,,,up,0.8868540999999368,None,None,None,['right'],[0.6511316000000988],[None],up,0.9870817999999417,None,1,0,1,0,0,37,37,3,482.14062909999996,,,,,,,,,,,,,,,,,482.1253751999999,0.0006875999999920168,483.1600049,483.16046629999994,483.17380719999994,484.1745033000001,484.1576937000001,484.1581462999999,0.0004625000001396984,485.44265499999995,485.4438901,485.4577281999999,485.4577281999999,485.4577281999999,485.4577281999999,485.4577281999999,485.4577281999999,485.4577281999999,486.45887600000003,"[-0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104]",None,None,['right'],[0.6511316000000988],[None],up,0.9870817999999417,None,486.45927199999994,486.4745653000001,486.7246137000001,486.70761329999993,486.70804269999996,486.7246137000001,,487.7241187000001,,487.70761849999997,1,1,,,486.7246137000001,487.7241187000001,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
38,38,0,3,1,flat_comp,102,3.1,0.22,3.0,0.344,flat,curv_flat,0.2,0.2,0.22,rew,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,1.0,1,None,,,up,0.8868540999999368,None,None,None,['left'],[0.5742878999999448],[0.17600500000003194],up,0.9503432999999859,None,1,0,1,0,0,38,38,22,487.7241187000001,,,,,,,,,,,,,,,,,487.70827169999995,0.0006565000001046428,488.6925202000001,488.69290549999994,488.70748719999995,489.7075469,489.69113329999993,489.69157830000006,0.00045699999986936746,491.1754704000001,491.1767570999999,491.1905518,491.1905518,491.1905518,491.1905518,491.1905518,491.1905518,491.1905518,492.15826619999996,"[0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256, 0.256]",None,None,['left'],[0.5742878999999448],[0.17600500000003194],up,0.9503432999999859,None,492.1586539000001,492.1738690000001,492.4238775,492.40740040000003,492.40782219999994,492.4238775,,493.4239096,,493.4074635999999,1,3,492.4238775,493.4239096,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
39,39,0,3,1,flat_comp,93,2.3,0.06,1.0,-0.184,curv,flat_curv,0.2,-0.2,-0.06,pen,input_data/stims/Shape_2.30_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1,None,,,up,0.8868540999999368,None,None,None,"['left', 'right']","[0.8781685999999809, 1.2062058999999863]","[0.17617949999998928, None]",up,1.5341035999999804,None,1,0,1,0,0,39,39,13,493.4239096,,,,,,,,,,,,,,,,,493.4080877,0.0006286000000272907,494.44254850000004,494.44293920000007,494.4573618999999,495.45731680000006,495.4408015,495.4412401000001,0.00044870000010632793,496.77574689999994,496.7770157000001,496.79070420000005,496.79070420000005,496.79070420000005,496.79070420000005,496.79070420000005,496.79070420000005,496.79070420000005,498.34207879999997,"[-0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104]",None,None,"['left', 'right']","[0.8781685999999809, 1.2062058999999863]","[0.17617949999998928, None]",up,1.5341035999999804,None,498.3424484000001,498.35741139999993,498.60740380000004,498.5909270000001,498.59132480000005,498.60740380000004,,499.607439,,499.59097280000003,1,1,,,498.60740380000004,499.607439,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
0,0,0,2,1,curv_comp,43,0.1,-0.38,3.0,-0.212,curv,flat_curv,-0.2,0.2,0.38,pen,input_data/stims/Shape_0.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.5899813000000904],[None],up,1.5019216999999117,None,2,0,2,0,0,0,0,3,502.0241483000001,,501.39119100000005,,,,501.3912211999999,None,,,501.39377780000007,501.4074896999999,501.4074896999999,501.9910965,up,0.5814111000001958,None,502.01840759999993,0.027303000000074462,502.9532984000001,502.9541177,502.9575463,503.9575707,503.94104030000005,503.9414796,0.0004521000000750064,505.3767890999999,505.3781877,505.39094650000004,505.39094650000004,505.39094650000004,505.39094650000004,505.39094650000004,505.39094650000004,505.39094650000004,506.9090715000001,"[-0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236]",None,None,['right'],[0.5899813000000904],[None],up,1.5019216999999117,None,506.90944049999996,506.9242868,507.1743181999999,507.1578237,507.15825370000005,507.1743181999999,,508.1743246,,508.1578613999999,1,1,,,507.1743181999999,508.1743246,,,499.6050458000001,499.607439,499.607439,501.3910511,44,18,up,1.7734542000000602,None,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
1,1,0,2,1,curv_comp,42,0.1,-0.38,3.0,0.172,curv,curv_flat,-0.2,-0.2,-0.38,pen,input_data/stims/Shape_0.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.5598157999997966],[None],up,1.4558203999999932,None,2,0,2,0,0,1,1,2,508.1743246,,,,,,,,,,,,,,,,,508.15850680000005,0.0006507000000510743,509.24321810000004,509.2439352,509.25772270000004,510.2577464,510.24123410000004,510.2417045000001,0.0004816999999093241,511.72698479999997,511.7283057000001,511.74108420000005,511.74108420000005,511.74108420000005,511.74108420000005,511.74108420000005,511.74108420000005,511.74108420000005,513.2093796999999,"[0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268]",None,None,['left'],[0.5598157999997966],[None],up,1.4558203999999932,None,513.2097973000001,513.2244853999999,513.4744731,513.4579888,513.458381,513.4744731,,514.4745018,,514.4580440999999,1,1,,,513.4744731,514.4745018,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
2,2,0,2,1,curv_comp,59,0.9,-0.22,1.0,0.308,curv,flat_curv,-0.2,0.2,0.22,pen,input_data/stims/Shape_0.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.9995784000000185],[0.20795969999994668],up,1.295609400000103,None,2,0,2,0,0,2,2,19,514.4745018,,,,,,,,,,,,,,,,,514.4587149,0.0006726999999955297,515.5430387,515.5435418999999,515.5579062999999,516.5579134000001,516.5414101,516.5418544999999,0.00045040000009066716,517.9258065,517.9271677999999,517.9413139,517.9413139,517.9413139,517.9413139,517.9413139,517.9413139,517.9413139,519.2423837,"[0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.308, 0.316, 0.324, 0.332, 0.34, 0.348, 0.356, 0.364, 0.372, 0.38, 0.388, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396]",None,None,['right'],[0.9995784000000185],[0.20795969999994668],up,1.295609400000103,None,519.2428385,519.2579936999999,519.5079947999999,519.4914760999999,519.4918965,519.5079947999999,,520.5080420999999,,520.4915358,1,1,,,519.5079947999999,520.5080420999999,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
3,3,0,2,1,curv_comp,53,0.7,-0.26,1.0,-0.224,curv,flat_curv,-0.2,0.2,0.26,pen,input_data/stims/Shape_0.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,-1.0,-1,None,,,up,0.5814111000001958,None,None,None,None,,,up,0.9680702999999085,None,2,0,2,0,0,3,3,13,520.5080420999999,,,,,,,,,,,,,,,,,520.4921793,0.0006473000000823959,521.4760978,521.476493,521.4913994,522.4914396,522.4748814999999,522.4753387,0.000469199999997727,523.9099235,523.9114779,523.9247872,523.9247872,523.9247872,523.9247872,523.9247872,523.9247872,523.9247872,524.9092704999999,"[-0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224]",None,None,None,,,up,0.9680702999999085,None,524.9096331,524.9248111,525.1748967,525.1584271999999,525.1608223,525.1748967,525.1748967,526.1748355000001,526.1748355000001,526.1583972,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
4,4,0,2,1,curv_comp,49,0.5,-0.3,3.0,0.072,curv,flat_curv,-0.2,0.2,0.3,pen,input_data/stims/Shape_0.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,-1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.7290777000000617],[0.3599405999998453],up,1.169110900000078,None,2,0,2,0,0,4,4,9,526.1748355000001,,,,,,,,,,,,,,,,,526.1590597000001,0.0006648999999470107,527.2430960999999,527.2435546,527.2582702999999,528.258443,528.2419057000001,528.2423522,0.000479600000062419,529.6759447000001,529.6772517,529.691796,529.691796,529.691796,529.691796,529.691796,529.691796,529.691796,530.8764655000001,"[0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.248, 0.248, 0.248, 0.248, 0.248, 0.248]",None,None,['right'],[0.7290777000000617],[0.3599405999998453],up,1.169110900000078,None,530.8768661,530.8918963,531.1419089,531.1254514000001,531.1263648,531.1419089,,532.1419222000001,,532.1257265999999,1,1,,,531.1419089,532.1419222000001,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
5,5,0,2,1,curv_comp,71,2.1,0.02,3.0,-0.088,flat,flat_curv,-0.2,0.2,-0.02,rew,input_data/stims/Shape_2.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,1.0,1,None,,,up,0.5814111000001958,None,None,None,['left'],[0.45960149999996247],[None],up,0.7795590999999149,None,2,0,2,0,0,5,5,31,532.1419222000001,,,,,,,,,,,,,,,,,532.1263679,0.0006448999999975058,533.1099591999999,533.1103907,533.1265668,534.1259833,534.1089142,534.1093757,0.0004681000000346103,535.3941266999999,535.3955483999999,535.4092228000001,535.4092228000001,535.4092228000001,535.4092228000001,535.4092228000001,535.4092228000001,535.4092228000001,536.1935599,"[-0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248]",None,None,['left'],[0.45960149999996247],[None],up,0.7795590999999149,None,536.1939206000001,536.2088735000001,536.4588272,536.4423052000001,536.4426964,536.4588272,,537.458868,,537.4424049999999,1,3,536.4588272,537.458868,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
6,6,0,2,1,curv_comp,46,0.3,-0.34,3.0,-0.26,curv,curv_flat,-0.2,-0.2,-0.34,pen,input_data/stims/Shape_0.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,1.0,-1,None,,,up,0.5814111000001958,None,None,None,['right'],[0.7607532000001811],[0.2799302999999327],up,1.1767772000000605,None,2,0,2,0,0,6,6,6,537.458868,,,,,,,,,,,,,,,,,537.4430497,0.0006477999997969164,538.4783122,538.4787198,538.4922284,539.4922382000001,539.4762052,539.4766472,0.0004536999999800173,540.8602288999999,540.8615028,540.876134,540.876134,540.876134,540.876134,540.876134,540.876134,540.876134,542.0603870000001,"[-0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124]",None,None,['right'],[0.7607532000001811],[0.2799302999999327],up,1.1767772000000605,None,542.0608371,542.0774522,542.3274915999999,542.3093843,542.3097852,542.3274915999999,542.3274915999999,543.3275212,543.3275212,543.3094719,0,-3,,,,,,,,,,,,,,,,202604,,C,2026-08-01_12h45.50.488,valence_final_v2,2024.2.4,60,2026-08-01 12h46.07.947797 -0600,
